spotify_id,name,artists,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,average_song
4xhsWYTOGcal8zt0J161CU,Lovin On Me,Jack Harlow,8,2,-2,CA,2024-03-04,97,True,138411,Lovin On Me,2023-11-10,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4,Higher
3qhlB30KknSejmIvZZLjOD,End of Beginning,Djo,9,-2,4,CA,2024-03-04,92,False,159245,DECIDE,2022-09-16,0.689,0.454,2,-7.643,1,0.0584,0.0351,0.00259,0.0707,0.912,159.982,4,Higher
52eIcoLUM25zbQupAZYoFh,redrum,21 Savage,10,-1,1,CA,2024-03-04,97,True,270697,american dream,2024-01-12,0.624,0.74,2,-8.445,1,0.0481,0.00529,0.000224,0.5,0.246,172.089,4,Higher
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,11,1,-3,CA,2024-03-04,99,False,178426,Lover,2019-08-23,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,4,About_Average
7K3BhSpAxZBznislvUMVtn,Last Night,Morgan Wallen,12,1,0,CA,2024-03-04,86,True,163854,One Thing At A Time,2023-03-03,0.492,0.675,6,-5.456,1,0.0389,0.467,0.0,0.142,0.478,203.759,4,Higher
1bjeWoagtHmUKputLVyDxQ,Saturn,SZA,13,-2,-3,CA,2024-03-04,88,False,186191,Saturn,2024-02-22,0.411,0.619,1,-6.834,1,0.0368,0.62,0.0,0.11,0.337,177.937,4,Lower
57wp7VFnV8X0pSVnYArGeJ,Whatever She Wants,Bryson Tiller,14,0,24,CA,2024-03-04,86,True,161342,Whatever She Wants,2024-02-13,0.82,0.487,9,-7.358,0,0.0959,0.102,0.0,0.0803,0.431,96.028,4,Lower
42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),"Travis Scott, Playboi Carti",15,0,7,CA,2024-03-04,93,True,191700,UTOPIA,2023-07-28,0.569,0.882,3,-2.777,0,0.06,0.0316,0.0,0.142,0.201,148.038,4,Lower
3Pbp7cUCx4d3OAkZSCoNvn,Scared To Start,Michael Marcagi,16,0,0,CA,2024-03-04,90,False,159636,Scared To Start,2024-01-12,0.527,0.551,7,-11.258,1,0.0345,0.384,2.75e-06,0.403,0.443,148.035,4,Higher
3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,Zach Bryan,17,0,-2,CA,2024-03-04,91,False,228013,Something in the Orange,2022-04-22,0.369,0.192,4,-12.151,0,0.04,0.555,8.35e-06,0.0954,0.148,175.212,3,Lower
3h5TiWTqGxjSjFrbruPFH9,Praise Jah In The Moonlight,YG Marley,18,0,-4,CA,2024-03-04,95,True,263040,Praise Jah In The Moonlight,2023-12-27,0.66,0.727,6,-4.028,0,0.0441,0.128,1.31e-05,0.524,0.418,125.023,4,Lower
69phA1R4gmQsBFRQ3INW8C,ONE CALL,Rich Amiri,19,0,4,CA,2024-03-04,87,True,121399,Ghetto Fabulous,2023-11-17,0.65,0.539,1,-7.281,1,0.0561,0.00617,2.67e-05,0.114,0.253,158.105,4,Lower
1Lo0QY9cvc8sUB2vnIOxDT,Fast Car,Luke Combs,20,1,-3,CA,2024-03-04,89,False,265493,Gettin' Old,2023-03-24,0.712,0.603,8,-5.52,1,0.0262,0.186,0.0,0.115,0.67,97.994,4,About_Average
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,Mitski,21,-1,-3,CA,2024-03-04,98,False,137773,The Land Is Inhospitable and So Are We,2023-09-15,0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95,4,Lower
6dpLxbF7lfCAnC9QRTjNLK,Home,Good Neighbours,22,3,-3,CA,2024-03-04,89,False,157485,Home,2024-01-17,0.583,0.676,6,-4.44,1,0.0298,0.0289,0.0634,0.121,0.134,77.002,4,Lower
6uTPdRrEDeH8Fyg5L5qmeU,Never Lose Me,Flo Milli,23,1,-2,CA,2024-03-04,93,True,125901,Never Lose Me,2023-11-30,0.781,0.567,1,-7.857,1,0.0969,0.0504,0.0,0.0981,0.0743,121.964,4,Lower
5NAOhPAZ57eFAXr3qatS6i,Breathe,Yeat,24,-2,15,CA,2024-03-04,85,True,170847,2093,2024-02-16,0.771,0.541,11,-13.0,1,0.0612,0.0275,0.881,0.105,0.106,118.064,4,Lower
6Qb7YsAqH4wWFUMbGsCpap,Training Season,Dua Lipa,25,3,-1,CA,2024-03-04,91,False,209487,Training Season,2024-02-15,0.815,0.582,5,-4.5,0,0.0532,0.0365,1.45e-06,0.138,0.671,123.03,4,Lower
1VNWdmXSbaNrnWod10WIL0,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",26,0,-1,CA,2024-03-04,85,False,244684,The Highlights (Deluxe),2024-02-09,0.531,0.652,8,-6.249,1,0.0325,0.0524,1.39e-06,0.162,0.179,87.521,4,About_Average
1yeB8MUNeLo9Ek1UEpsyz6,Rich Baby Daddy (feat. Sexyy Red & SZA),"Drake, Sexyy Red, SZA",27,0,-1,CA,2024-03-04,93,True,319191,For All The Dogs,2023-10-06,0.645,0.729,2,-4.56,1,0.0528,0.0377,0.0,0.384,0.142,146.01,4,Higher
7DSAEUvxU8FajXtRloy8M0,Flowers,Miley Cyrus,28,10,2,CA,2024-03-04,95,False,200600,Endless Summer Vacation,2023-08-18,0.706,0.691,0,-4.775,1,0.0633,0.0584,6.99e-05,0.0232,0.632,118.048,4,About_Average
7GUhiAHLoVy1V8ucQuZ3CB,Popular (with Playboi Carti & Madonna),"The Weeknd, Playboi Carti, Madonna",29,2,-2,CA,2024-03-04,85,True,215466,The Highlights (Deluxe),2024-02-09,0.854,0.668,1,-6.243,1,0.2,0.0604,8.39e-05,0.382,0.833,99.018,4,Higher
4OMJGnvZfDvsePyCwRGO7X,Houdini,Dua Lipa,30,5,2,CA,2024-03-04,95,False,185917,Houdini,2023-11-09,0.744,0.789,9,-4.876,0,0.059,0.0036,0.00144,0.0947,0.866,116.985,4,Lower
56y1jOTK0XSvJzVv9vHQBK,Paint The Town Red,Doja Cat,31,5,0,CA,2024-03-04,86,True,230480,Scarlet,2023-09-20,0.864,0.556,2,-7.683,0,0.194,0.255,3.85e-06,0.112,0.726,99.974,4,Higher
04CyMEHliadfQWMUJb1w99,BURN,"¥$, Kanye West, Ty Dolla $ign",32,-9,-12,CA,2024-03-04,89,True,111458,VULTURES 1,2024-02-09,0.6,0.885,11,-6.21,0,0.393,0.0157,6.02e-06,0.856,0.736,105.003,4,Higher
1kuGVB7EU95pJObxwvfwKS,vampire,Olivia Rodrigo,33,-4,-4,CA,2024-03-04,94,True,219724,GUTS,2023-09-08,0.511,0.532,5,-5.745,1,0.0578,0.177,0.0,0.291,0.35,138.005,4,About_Average
1udwFobQ1JoOdWPQrp2b6u,Surround Sound (feat. 21 Savage & Baby Tate),"JID, 21 Savage, Baby Tate",34,-4,3,CA,2024-03-04,93,True,229938,The Forever Story (Extended Version),2022-10-31,0.575,0.56,5,-7.302,1,0.478,0.173,0.0,0.257,0.471,75.956,4,Lower
5aIVCx5tnk0ntmdiinnYvw,Water,Tyla,35,6,15,CA,2024-03-04,94,False,200255,Water,2023-07-28,0.673,0.722,3,-3.495,0,0.0755,0.0856,0.0,0.137,0.519,117.187,4,Lower
4E63weMCaNZuGPEFMnuEi8,exes,Tate McRae,36,-2,0,CA,2024-03-04,91,True,159400,THINK LATER,2023-12-08,0.821,0.575,5,-6.57,0,0.0589,0.173,0.000242,0.114,0.611,136.962,4,Lower
3U5JVgI2x4rDyHGObzJfNf,Unwritten,Natasha Bedingfield,37,0,-9,CA,2024-03-04,94,False,259333,Unwritten,2004-08-30,0.706,0.8,5,-6.333,1,0.0399,0.00584,0.0,0.0822,0.629,100.011,4,About_Average
5mjYQaktjmjcMKcUIcqz4s,Strangers,Kenya Grace,38,5,5,CA,2024-03-04,95,False,172964,Strangers,2023-09-01,0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982,4,Higher
6wsqVwoiVH2kde4k4KKAFU,I KNOW ?,Travis Scott,39,-6,-6,CA,2024-03-04,92,True,211582,UTOPIA,2023-07-28,0.927,0.619,5,-4.441,0,0.0539,0.0186,0.0,0.104,0.817,117.995,4,Lower
4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,SZA,40,-1,-6,CA,2024-03-04,94,True,201800,SOS,2022-12-09,0.559,0.551,5,-7.231,1,0.132,0.141,0.0,0.11,0.392,143.008,4,About_Average
6rjuKpPydT2SxN15TZpV7r,500lbs,Lil Tecca,41,-9,-6,CA,2024-03-04,88,True,144390,TEC,2023-09-22,0.722,0.785,7,-5.451,0,0.0763,0.0942,0.0,0.119,0.529,122.986,4,Lower
6me7F0aaZjwDo6RJ5MrfBD,Evergreen,Richy Mitch & The Coal Miners,42,-2,8,CA,2024-03-04,90,False,87000,RMCM,2017-05-17,0.555,0.216,3,-11.661,1,0.0721,0.557,0.00416,0.109,0.504,79.109,3,Lower
0cVyQfDyRnMJ0V3rjjdlU3,Lil Boo Thang,Paul Russell,43,7,7,CA,2024-03-04,88,False,114233,Lil Boo Thang,2023-08-18,0.85,0.699,0,-3.292,1,0.0776,0.152,0.0,0.32,0.915,114.481,4,Higher
0PAcdVzhPO4gq1Iym9ESnK,Thinkin’ Bout Me,Morgan Wallen,44,0,-4,CA,2024-03-04,88,False,177387,One Thing At A Time,2023-03-03,0.656,0.757,3,-5.775,0,0.0308,0.492,0.0,0.117,0.429,139.971,4,Lower
2Dct3GykKZ58hpWRFfe2Qd,Heading South,Zach Bryan,45,1,2,CA,2024-03-04,87,True,171692,Heading South,2019-09-30,0.68,0.246,4,-14.112,1,0.058,0.783,0.0,0.106,0.388,110.23,4,Lower
5rb9QrpfcKFHM1EUbSIurX,Yeah! (feat. Lil Jon & Ludacris),"USHER, Lil Jon, Ludacris",46,4,4,CA,2024-03-04,89,False,250373,Confessions (Expanded Edition),2004-03-23,0.894,0.791,2,-4.699,1,0.112,0.0183,0.0,0.0388,0.583,105.018,4,Higher
6wf7Yu7cxBSPrRlWeSeK0Q,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,47,-2,-1,CA,2024-03-04,94,False,222369,"What Was I Made For? [From The Motion Picture ""Barbie""]",2023-07-13,0.444,0.0911,0,-17.665,1,0.0307,0.959,1.05e-06,0.098,0.142,78.403,4,Lower
2YSzYUF3jWqb9YP9VXmpjE,IDGAF (feat. Yeat),"Drake, Yeat",48,-6,0,CA,2024-03-04,91,True,260111,For All The Dogs,2023-10-06,0.663,0.67,8,-8.399,1,0.271,0.0464,8.92e-05,0.205,0.138,136.952,4,Higher
5PyDJG7SQRgWXefgexqIge,Agora Hills,Doja Cat,49,1,1,CA,2024-03-04,84,True,265360,Scarlet,2023-09-20,0.755,0.687,8,-6.247,0,0.101,0.183,0.000177,0.125,0.381,123.01,4,Lower
3yrSvpt2l1xhsV9Em88Pul,Brown Eyed Girl,Van Morrison,50,0,0,CA,2024-03-04,84,False,183306,,,0.491,0.583,7,-10.964,1,0.0376,0.185,0.0,0.406,0.908,150.566,4,Higher
3w0w2T288dec0mgeZZqoNN,CARNIVAL,"¥$, Kanye West, Ty Dolla $ign, Rich The Kid, Playboi Carti",1,0,2,CA,2024-03-03,95,True,264324,VULTURES 1,2024-02-09,0.594,0.811,1,-5.746,1,0.159,0.189,0.0,0.339,0.311,148.144,4,About_Average
6tNQ70jh4OwmPGpYy6R2o9,Beautiful Things,Benson Boone,2,0,0,CA,2024-03-03,100,False,180304,Beautiful Things,2024-01-18,0.472,0.471,10,-5.692,1,0.0603,0.151,0.0,0.14,0.219,105.029,3,Lower
7AYmToZ5y67fBjq4RLFbuq,TEXAS HOLD 'EM,Beyoncé,3,1,-2,CA,2024-03-03,87,True,235636,TEXAS HOLD 'EM,2024-02-10,0.725,0.709,2,-6.514,1,0.072,0.588,0.0,0.135,0.353,110.024,4,About_Average
0mflMxspEfB0VbI1kyLiAv,Stick Season,Noah Kahan,4,-1,0,CA,2024-03-03,98,False,182346,Stick Season,2022-10-14,0.662,0.488,9,-6.894,1,0.0682,0.782,0.0,0.102,0.817,117.913,4,Higher
17phhZDn6oGtzMe56NuWvj,Lose Control,Teddy Swims,5,0,1,CA,2024-03-03,94,False,210688,I've Tried Everything But Therapy (Part 1),2023-09-15,0.561,0.604,9,-4.409,1,0.0337,0.199,1.9e-05,0.104,0.242,159.92,3,Lower
3rUGC1vUpkDG9CZFHMur1t,greedy,Tate McRae,6,4,3,CA,2024-03-03,99,True,131872,greedy,2023-09-15,0.75,0.733,6,-3.18,0,0.0319,0.256,0.0,0.114,0.844,111.018,1,Lower
3qhlB30KknSejmIvZZLjOD,End of Beginning,Djo,7,-1,5,CA,2024-03-03,91,False,159245,DECIDE,2022-09-16,0.689,0.454,2,-7.643,1,0.0584,0.0351,0.00259,0.0707,0.912,159.982,4,Higher
4KULAymBBJcPRpk1yO4dOG,I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",8,0,0,CA,2024-03-03,94,False,227195,Zach Bryan,2023-08-25,0.429,0.453,0,-7.746,1,0.0459,0.554,2e-06,0.102,0.155,77.639,4,Lower
52eIcoLUM25zbQupAZYoFh,redrum,21 Savage,9,-2,1,CA,2024-03-03,97,True,270697,american dream,2024-01-12,0.624,0.74,2,-8.445,1,0.0481,0.00529,0.000224,0.5,0.246,172.089,4,Higher
4xhsWYTOGcal8zt0J161CU,Lovin On Me,Jack Harlow,10,-1,-3,CA,2024-03-03,98,True,138411,Lovin On Me,2023-11-10,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4,Higher
1bjeWoagtHmUKputLVyDxQ,Saturn,SZA,11,0,-6,CA,2024-03-03,88,False,186191,Saturn,2024-02-22,0.411,0.619,1,-6.834,1,0.0368,0.62,0.0,0.11,0.337,177.937,4,Lower
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,12,0,-1,CA,2024-03-03,99,False,178426,Lover,2019-08-23,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,4,About_Average
7K3BhSpAxZBznislvUMVtn,Last Night,Morgan Wallen,13,0,0,CA,2024-03-03,87,True,163854,One Thing At A Time,2023-03-03,0.492,0.675,6,-5.456,1,0.0389,0.467,0.0,0.142,0.478,203.759,4,Higher
57wp7VFnV8X0pSVnYArGeJ,Whatever She Wants,Bryson Tiller,14,0,25,CA,2024-03-03,86,True,161342,Whatever She Wants,2024-02-13,0.82,0.487,9,-7.358,0,0.0959,0.102,0.0,0.0803,0.431,96.028,4,Lower
42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),"Travis Scott, Playboi Carti",15,3,8,CA,2024-03-03,93,True,191700,UTOPIA,2023-07-28,0.569,0.882,3,-2.777,0,0.06,0.0316,0.0,0.142,0.201,148.038,4,Lower
3Pbp7cUCx4d3OAkZSCoNvn,Scared To Start,Michael Marcagi,16,6,4,CA,2024-03-03,90,False,159636,Scared To Start,2024-01-12,0.527,0.551,7,-11.258,1,0.0345,0.384,2.75e-06,0.403,0.443,148.035,4,Higher
3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,Zach Bryan,17,-2,-2,CA,2024-03-03,91,False,228013,Something in the Orange,2022-04-22,0.369,0.192,4,-12.151,0,0.04,0.555,8.35e-06,0.0954,0.148,175.212,3,Lower
3h5TiWTqGxjSjFrbruPFH9,Praise Jah In The Moonlight,YG Marley,18,-1,-4,CA,2024-03-03,95,True,263040,Praise Jah In The Moonlight,2023-12-27,0.66,0.727,6,-4.028,0,0.0441,0.128,1.31e-05,0.524,0.418,125.023,4,Lower
69phA1R4gmQsBFRQ3INW8C,ONE CALL,Rich Amiri,19,1,-2,CA,2024-03-03,87,True,121399,Ghetto Fabulous,2023-11-17,0.65,0.539,1,-7.281,1,0.0561,0.00617,2.67e-05,0.114,0.253,158.105,4,Lower
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,Mitski,20,-4,-4,CA,2024-03-03,98,False,137773,The Land Is Inhospitable and So Are We,2023-09-15,0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95,4,Lower
1Lo0QY9cvc8sUB2vnIOxDT,Fast Car,Luke Combs,21,3,-2,CA,2024-03-03,89,False,265493,Gettin' Old,2023-03-24,0.712,0.603,8,-5.52,1,0.0262,0.186,0.0,0.115,0.67,97.994,4,About_Average
5NAOhPAZ57eFAXr3qatS6i,Breathe,Yeat,22,4,12,CA,2024-03-03,85,True,170847,2093,2024-02-16,0.771,0.541,11,-13.0,1,0.0612,0.0275,0.881,0.105,0.106,118.064,4,Lower
04CyMEHliadfQWMUJb1w99,BURN,"¥$, Kanye West, Ty Dolla $ign",23,-4,-5,CA,2024-03-03,89,True,111458,VULTURES 1,2024-02-09,0.6,0.885,11,-6.21,0,0.393,0.0157,6.02e-06,0.856,0.736,105.003,4,Higher
6uTPdRrEDeH8Fyg5L5qmeU,Never Lose Me,Flo Milli,24,-3,-2,CA,2024-03-03,93,True,125901,Never Lose Me,2023-11-30,0.781,0.567,1,-7.857,1,0.0969,0.0504,0.0,0.0981,0.0743,121.964,4,Lower
6dpLxbF7lfCAnC9QRTjNLK,Home,Good Neighbours,25,0,0,CA,2024-03-03,89,False,157485,Home,2024-01-17,0.583,0.676,6,-4.44,1,0.0298,0.0289,0.0634,0.121,0.134,77.002,4,Lower
1VNWdmXSbaNrnWod10WIL0,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",26,-3,-2,CA,2024-03-03,85,False,244684,The Highlights (Deluxe),2024-02-09,0.531,0.652,8,-6.249,1,0.0325,0.0524,1.39e-06,0.162,0.179,87.521,4,About_Average
1yeB8MUNeLo9Ek1UEpsyz6,Rich Baby Daddy (feat. Sexyy Red & SZA),"Drake, Sexyy Red, SZA",27,2,-1,CA,2024-03-03,93,True,319191,For All The Dogs,2023-10-06,0.645,0.729,2,-4.56,1,0.0528,0.0377,0.0,0.384,0.142,146.01,4,Higher
6Qb7YsAqH4wWFUMbGsCpap,Training Season,Dua Lipa,28,6,-7,CA,2024-03-03,91,False,209487,Training Season,2024-02-15,0.815,0.582,5,-4.5,0,0.0532,0.0365,1.45e-06,0.138,0.671,123.03,4,Lower
1kuGVB7EU95pJObxwvfwKS,vampire,Olivia Rodrigo,29,1,4,CA,2024-03-03,95,True,219724,GUTS,2023-09-08,0.511,0.532,5,-5.745,1,0.0578,0.177,0.0,0.291,0.35,138.005,4,About_Average
1udwFobQ1JoOdWPQrp2b6u,Surround Sound (feat. 21 Savage & Baby Tate),"JID, 21 Savage, Baby Tate",30,3,8,CA,2024-03-03,93,True,229938,The Forever Story (Extended Version),2022-10-31,0.575,0.56,5,-7.302,1,0.478,0.173,0.0,0.257,0.471,75.956,4,Lower
7GUhiAHLoVy1V8ucQuZ3CB,Popular (with Playboi Carti & Madonna),"The Weeknd, Playboi Carti, Madonna",31,1,-2,CA,2024-03-03,85,True,215466,The Highlights (Deluxe),2024-02-09,0.854,0.668,1,-6.243,1,0.2,0.0604,8.39e-05,0.382,0.833,99.018,4,Higher
6rjuKpPydT2SxN15TZpV7r,500lbs,Lil Tecca,32,-5,-2,CA,2024-03-03,88,True,144390,TEC,2023-09-22,0.722,0.785,7,-5.451,0,0.0763,0.0942,0.0,0.119,0.529,122.986,4,Lower
6wsqVwoiVH2kde4k4KKAFU,I KNOW ?,Travis Scott,33,-5,-6,CA,2024-03-03,92,True,211582,UTOPIA,2023-07-28,0.927,0.619,5,-4.441,0,0.0539,0.0186,0.0,0.104,0.817,117.995,4,Lower
4E63weMCaNZuGPEFMnuEi8,exes,Tate McRae,34,2,1,CA,2024-03-03,92,True,159400,THINK LATER,2023-12-08,0.821,0.575,5,-6.57,0,0.0589,0.173,0.000242,0.114,0.611,136.962,4,Lower
4OMJGnvZfDvsePyCwRGO7X,Houdini,Dua Lipa,35,3,2,CA,2024-03-03,95,False,185917,Houdini,2023-11-09,0.744,0.789,9,-4.876,0,0.059,0.0036,0.00144,0.0947,0.866,116.985,4,Lower
56y1jOTK0XSvJzVv9vHQBK,Paint The Town Red,Doja Cat,36,1,-4,CA,2024-03-03,86,True,230480,Scarlet,2023-09-20,0.864,0.556,2,-7.683,0,0.194,0.255,3.85e-06,0.112,0.726,99.974,4,Higher
3U5JVgI2x4rDyHGObzJfNf,Unwritten,Natasha Bedingfield,37,-2,-9,CA,2024-03-03,94,False,259333,Unwritten,2004-08-30,0.706,0.8,5,-6.333,1,0.0399,0.00584,0.0,0.0822,0.629,100.011,4,About_Average
7DSAEUvxU8FajXtRloy8M0,Flowers,Miley Cyrus,38,3,-2,CA,2024-03-03,95,False,200600,Endless Summer Vacation,2023-08-18,0.706,0.691,0,-4.775,1,0.0633,0.0584,6.99e-05,0.0232,0.632,118.048,4,About_Average
4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,SZA,39,-8,-8,CA,2024-03-03,94,True,201800,SOS,2022-12-09,0.559,0.551,5,-7.231,1,0.132,0.141,0.0,0.11,0.392,143.008,4,About_Average
6me7F0aaZjwDo6RJ5MrfBD,Evergreen,Richy Mitch & The Coal Miners,40,6,10,CA,2024-03-03,90,False,87000,RMCM,2017-05-17,0.555,0.216,3,-11.661,1,0.0721,0.557,0.00416,0.109,0.504,79.109,3,Lower
5aIVCx5tnk0ntmdiinnYvw,Water,Tyla,41,9,9,CA,2024-03-03,94,False,200255,Water,2023-07-28,0.673,0.722,3,-3.495,0,0.0755,0.0856,0.0,0.137,0.519,117.187,4,Lower
2YSzYUF3jWqb9YP9VXmpjE,IDGAF (feat. Yeat),"Drake, Yeat",42,-3,1,CA,2024-03-03,91,True,260111,For All The Dogs,2023-10-06,0.663,0.67,8,-8.399,1,0.271,0.0464,8.92e-05,0.205,0.138,136.952,4,Higher
5mjYQaktjmjcMKcUIcqz4s,Strangers,Kenya Grace,43,7,3,CA,2024-03-03,95,False,172964,Strangers,2023-09-01,0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982,4,Higher
0PAcdVzhPO4gq1Iym9ESnK,Thinkin’ Bout Me,Morgan Wallen,44,-1,3,CA,2024-03-03,88,False,177387,One Thing At A Time,2023-03-03,0.656,0.757,3,-5.775,0,0.0308,0.492,0.0,0.117,0.429,139.971,4,Lower
6wf7Yu7cxBSPrRlWeSeK0Q,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,45,0,-3,CA,2024-03-03,94,False,222369,"What Was I Made For? [From The Motion Picture ""Barbie""]",2023-07-13,0.444,0.0911,0,-17.665,1,0.0307,0.959,1.05e-06,0.098,0.142,78.403,4,Lower
2Dct3GykKZ58hpWRFfe2Qd,Heading South,Zach Bryan,46,4,4,CA,2024-03-03,88,True,171692,Heading South,2019-09-30,0.68,0.246,4,-14.112,1,0.058,0.783,0.0,0.106,0.388,110.23,4,Lower
1odExI7RdWc4BT515LTAwj,Daylight,David Kushner,47,1,1,CA,2024-03-03,94,False,212953,Daylight,2023-04-14,0.508,0.43,2,-9.475,0,0.0335,0.83,0.000441,0.093,0.324,130.09,4,Lower
2Zo1PcszsT9WQ0ANntJbID,Feather,Sabrina Carpenter,48,-8,1,CA,2024-03-03,93,True,185552,emails i can’t send fwd:,2023-03-17,0.787,0.686,6,-4.37,0,0.0339,0.0893,0.0,0.0927,0.836,123.51,4,Lower
4EWCNWgDS8707fNSZ1oaA5,Heartless,Kanye West,49,-5,-8,CA,2024-03-03,91,False,211000,808s & Heartbreak,2008-11-24,0.79,0.647,10,-5.983,0,0.136,0.0515,0.0,0.248,0.654,87.999,4,Lower
4rXLjWdF2ZZpXCVTfWcshS,fukumean,Gunna,50,-1,-5,CA,2024-03-03,91,True,125040,a Gift & a Curse,2023-06-16,0.847,0.622,1,-6.747,0,0.0903,0.119,0.0,0.285,0.22,130.001,4,Lower
3w0w2T288dec0mgeZZqoNN,CARNIVAL,"¥$, Kanye West, Ty Dolla $ign, Rich The Kid, Playboi Carti",1,0,2,CA,2024-03-02,94,True,264324,VULTURES 1,2024-02-09,0.594,0.811,1,-5.746,1,0.159,0.189,0.0,0.339,0.311,148.144,4,About_Average
6tNQ70jh4OwmPGpYy6R2o9,Beautiful Things,Benson Boone,2,0,-1,CA,2024-03-02,100,False,180304,Beautiful Things,2024-01-18,0.472,0.471,10,-5.692,1,0.0603,0.151,0.0,0.14,0.219,105.029,3,Lower
0mflMxspEfB0VbI1kyLiAv,Stick Season,Noah Kahan,3,0,1,CA,2024-03-02,98,False,182346,Stick Season,2022-10-14,0.662,0.488,9,-6.894,1,0.0682,0.782,0.0,0.102,0.817,117.913,4,Higher
7AYmToZ5y67fBjq4RLFbuq,TEXAS HOLD 'EM,Beyoncé,4,0,-2,CA,2024-03-02,86,True,235636,TEXAS HOLD 'EM,2024-02-10,0.725,0.709,2,-6.514,1,0.072,0.588,0.0,0.135,0.353,110.024,4,About_Average
17phhZDn6oGtzMe56NuWvj,Lose Control,Teddy Swims,5,0,0,CA,2024-03-02,94,False,210688,I've Tried Everything But Therapy (Part 1),2023-09-15,0.561,0.604,9,-4.409,1,0.0337,0.199,1.9e-05,0.104,0.242,159.92,3,Lower
3qhlB30KknSejmIvZZLjOD,End of Beginning,Djo,6,0,4,CA,2024-03-02,91,False,159245,DECIDE,2022-09-16,0.689,0.454,2,-7.643,1,0.0584,0.0351,0.00259,0.0707,0.912,159.982,4,Higher
52eIcoLUM25zbQupAZYoFh,redrum,21 Savage,7,0,2,CA,2024-03-02,97,True,270697,american dream,2024-01-12,0.624,0.74,2,-8.445,1,0.0481,0.00529,0.000224,0.5,0.246,172.089,4,Higher
4KULAymBBJcPRpk1yO4dOG,I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",8,0,0,CA,2024-03-02,94,False,227195,Zach Bryan,2023-08-25,0.429,0.453,0,-7.746,1,0.0459,0.554,2e-06,0.102,0.155,77.639,4,Lower
4xhsWYTOGcal8zt0J161CU,Lovin On Me,Jack Harlow,9,1,-3,CA,2024-03-02,98,True,138411,Lovin On Me,2023-11-10,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4,Higher
3rUGC1vUpkDG9CZFHMur1t,greedy,Tate McRae,10,1,-3,CA,2024-03-02,99,True,131872,greedy,2023-09-15,0.75,0.733,6,-3.18,0,0.0319,0.256,0.0,0.114,0.844,111.018,1,Lower
1bjeWoagtHmUKputLVyDxQ,Saturn,SZA,11,-2,39,CA,2024-03-02,87,False,186191,Saturn,2024-02-22,0.411,0.619,1,-6.834,1,0.0368,0.62,0.0,0.11,0.337,177.937,4,Lower
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,12,0,-1,CA,2024-03-02,99,False,178426,Lover,2019-08-23,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,4,About_Average
7K3BhSpAxZBznislvUMVtn,Last Night,Morgan Wallen,13,0,0,CA,2024-03-02,87,True,163854,One Thing At A Time,2023-03-03,0.492,0.675,6,-5.456,1,0.0389,0.467,0.0,0.142,0.478,203.759,4,Higher
57wp7VFnV8X0pSVnYArGeJ,Whatever She Wants,Bryson Tiller,14,3,24,CA,2024-03-02,85,True,161342,Whatever She Wants,2024-02-13,0.82,0.487,9,-7.358,0,0.0959,0.102,0.0,0.0803,0.431,96.028,4,Lower
